# RA                 DEC                 R_PETRO   Z                   
  214.562026788358   -0.251993685293977  18.9837   0.0401199981570244  
  214.45705524184    -0.3753709146279    19.0313   0.248689994215965   
  214.461488906975   -0.220264190173423  19.1725   0.163939997553825   
  214.472302421865   -0.41900607482049   19.326    0.271389991044998   
  214.475238789076   -0.228340507504837  19.1541   0.123800002038479   
  214.521245424245   -0.379667825845094  18.9159   0.129710003733635   
  214.52174624645    -0.37021780244201   19.0044   0.185619994997978   
  214.529767281215   -0.27280044899543   19.176    0.300179988145828   
  214.53393410517    -0.351933656122403  19.0647   0.405690014362335   
  214.552180558477   -0.326161069016098  19.0179   0.271079987287521   
  214.565713358537   -0.280862870865554  18.8841   0.149849995970726   
  214.494098744739   -0.398337133506829  19.1202   0.147159993648529   
  214.496257973304   -0.251543870883472  19.3665   0.370020002126694   
  214.636156403705   -0.320682604267898  19.0643   0.186100006103516   
  214.737989470057   -0.347699985467871  18.7801   0.132009997963905   
  214.604051998541   -0.315891540001457  18.9437   0.125750005245209   
  214.605800573353   -0.410320187478286  19.1521   0.139620006084442   
  214.615874833942   -0.218071741944037  18.9059   0.337689995765686   
  214.687031270603   -0.229642503279155  19.1417   0.355720013380051   
  214.701848442259   -0.211167532155157  18.7857   0.178939998149872   
  214.702040947271   -0.247211411261976  19.2952   0.185149997472763   
  214.60086945234    -0.261929922389135  18.8936   0.0499799996614456  
  214.649353844272   -0.244895303884547  19.3218   0.305519998073578   
  214.745585454418   -0.248159530458573  19.1776   0.264250010251999   
  214.897435577976   -0.313410723375493  18.8328   0.13298000395298    
  214.769603853383   -0.307473505924158  18.7154   0.139080002903938   
  214.805644994598   -0.277047857349263  19.331    0.150299996137619   
  214.870839773853   -0.374785095024067  18.7271   0.152520000934601   
  214.891543985232   -0.242533559416229  18.7325   0.195969998836517   
  214.753402259951   -0.284159265198445  19.0895   0.326249986886978   
  214.775596560793   -0.357233864680451  19.3876   0.227929994463921   
  214.799178361424   -0.37806111860569   19.2308   0.132510006427765   
  214.801812779354   -0.333816555460369  19.095    0.265109986066818   
  214.831294449977   -0.250965606330356  18.9017   0.185369998216629   
  214.83519037753    -0.364684579755378  19.2399   0.357140004634857   
  214.84918349781    -0.274664753514837  19.3817   0.169689998030663   
  214.859732089071   -0.221176312158286  18.7875   0.0964199975132942  
  214.774555664389   -0.250428617630737  18.915    0.228660002350807   
  214.755708423395   -0.301522492059405  19.3977   0.195830002427101   
  214.830962232183   -0.412051265727887  19.2555   0.264219999313354   
  214.804865405315   -0.309380066410094  19.029    0.119970001280308   
  214.950587560486   -0.26872903525827   19.1081   0.228300005197525   
  214.968151505044   -0.313926191036363  19.2067   0.196720004081726   
  215.011032396903   -0.218604642409215  18.756    0.0833100005984306  
  214.996845379413   -0.212942901267124  19.2387   0.319830000400543   
  214.945895525082   -0.26114877000891   19.1534   0.22902999818325    
  215.066747785462   -0.408210022398913  19.2116   0.132369995117188   
  215.081516971569   -0.411151879165357  18.8345   0.152160003781319   
  215.112893105614   -0.234977120484002  19.1458   0.227660000324249   
  215.05405451362    -0.218747710497418  19.384    0.183709993958473   
  215.094009132309   -0.366010760321358  18.7468   0.249139994382858   
  215.145064096357   -0.365245187374387  19.143    0.357919991016388   
  215.198131539448   -0.381120140578891  19.0192   0.357789993286133   
  215.153517746526   -0.367987982788936  18.8133   0.152469992637634   
  215.061483790835   -0.417156790787924  19.176    0.152219995856285   
  215.075357092475   -0.368867007561865  19.0648   0.248679995536804   
  215.301581232772   -0.294738355076661  19.3898   0.189579993486404   
  215.21010869129    -0.413569225234265  19.2081   0.321159988641739   
  215.240590816508   -0.316698575915032  18.7994   0.308230012655258   
  215.283143073493   -0.267751645854948  19.2604   0.152820006012917   
  215.222465521784   -0.382757410176488  19.3944   0.273909986019135   
  215.241925571001   -0.246483435074318  19.2229   0.100950002670288   
  215.307052385193   -0.298568390364162  19.1395   0.138870000839233   
  215.348129163876   -0.335587251712833  19.1934   0.119240000844002   
  215.28440084498    -0.339658438187184  19.374    0.0842100009322166  
  215.315975581965   -0.249481471021357  19.3388   0.338440001010895   
  215.391533266595   -0.309290631636405  19.3937   0.410679996013641   
  215.392135430756   -0.384900046758673  19.2074   0.411210000514984   
  215.36045402537    -0.343362029786132  18.7417   0.139329999685287   
  215.429101697921   -0.213581941322616  19.1336   0.14894999563694    
  215.352565859302   -0.210804202258058  18.8518   0.340020000934601   
  215.367673717801   -0.406438607545186  18.9402   0.320039987564087   
  215.424131215945   -0.21792908986963   18.9973   0.148819997906685   
  215.455354960867   -0.228080135550214  18.8304   0.307139992713928   
  215.468503494455   -0.345632575988902  19.1429   0.0827199965715408  
  215.481675217055   -0.387303914574521  19.1319   0.292129993438721   
  215.490237414161   -0.323477254648012  19.3334   0.14936999976635    
  215.401989134158   -0.327112549027924  19.1027   0.0524999983608723  
  215.447149462897   -0.347455240750662  19.131    0.263269990682602   
  215.448233037102   -0.324562477182629  19.2996   0.184630006551743   
  215.471788091133   -0.32923099810626   19.0498   0.119319997727871   
  215.471926874768   -0.331612246105521  19.2146   0.321839988231659   
  215.402158805728   -0.280173193883987  18.9322   0.388350009918213   
  215.519321598803   -0.231523633692513  18.8098   0.102269999682903   
  215.59463025963    -0.26143197618196   19.1281   0.324090003967285   
  215.563797277098   -0.327178426909094  19.1883   0.0456300005316734  
  215.628300964731   -0.260778388378285  18.9307   0.161579996347427   
  215.519146262343   -0.255547516841161  19.2165   0.321319997310638   
  215.522444005934   -0.340948196966909  19.2088   0.307709991931915   
  215.53694302291    -0.239971493948524  19.1991   0.320780009031296   
  215.500685245839   -0.270760121115013  19.0857   0.225400000810623   
  215.512506872415   -0.371702451754063  19.3929   0.317750006914139   
  215.532680172873   -0.224414289822018  19.1589   0.321979999542236   
  215.602448080355   -0.346572731323395  19.3955   0.392850011587143   
  215.676352089485   -0.297054183022786  18.9941   0.307920008897781   
  215.683028903599   -0.291723070549573  19.3775   0.306760013103485   
  215.746919089817   -0.263649806734066  19.0582   0.22486999630928    
  215.747294539696   -0.227506331073693  18.8974   0.265679985284805   
  215.769359994777   -0.240254453375301  18.7332   0.265859991312027   
  215.790737034998   -0.337853239603753  19.0147   0.365489989519119   
  215.672903444034   -0.382892764683479  19.2859   0.157550007104874   
  215.714069601018   -0.37052157409381   18.9448   0.146119996905327   
  215.67096051871    -0.293719227562145  19.3695   0.186539992690086   
  215.676737479242   -0.25945464911943   19.2403   0.292899996042252   
  215.690297000669   -0.283720436625323  19.3129   0.224299997091293   
  215.803248646819   -0.25603080257      18.9021   0.138989999890327   
  215.887304155421   -0.335154607104275  18.7132   0.222110003232956   
  215.880115041036   -0.412606780229002  19.1372   0.191420003771782   
  215.817081159247   -0.222851516472718  18.9416   0.238690003752708   
  215.836787770117   -0.290117469834139  18.965    0.381469994783401   
  215.912487686923   -0.261343231805389  18.9293   0.274349987506866   
  215.945929475171   -0.376019350739911  19.123    0.267089992761612   
  215.946887959849   -0.38225043732624   18.9348   0.274269998073578   
  215.811840032918   -0.211781933975642  19.0287   0.139980003237724   
  215.883619117639   -0.341687567569787  19.2649   0.260190010070801   
  215.88929429567    -0.341272633599159  19.1035   0.207919999957085   
  215.946155094903   -0.330654158614735  19.2225   0.144559994339943   
  215.834844945111   -0.34978605577193   19.1216   0.277920007705688   
  215.845381323827   -0.36284246089877   19.1269   0.278420001268387   
  216.074310764365   -0.335884494165814  18.767    0.208969995379448   
  216.074993436617   -0.284529043432374  18.8194   0.203940004110336   
  216.092980938178   -0.211156149208121  19.3337   0.208680003881454   
  215.980124743011   -0.373181815730833  19.1446   0.273990005254745   
  215.9964239618     -0.248211166514592  19.1429   0.172959998250008   
  216.001191508807   -0.37139018308124   18.9514   0.357650011777878   
  216.003593975052   -0.249162716981176  18.7597   0.24762000143528    
  216.019916581045   -0.405915171106483  18.9208   0.189930006861687   
  216.033506108474   -0.329001272660591  19.108    0.260829985141754   
  216.058539304631   -0.389345950032043  19.0397   0.356880009174347   
  216.070276047598   -0.267530221993032  19.3477   0.306230008602142   
  216.005460124099   -0.384632214443942  19.2906   0.2603600025177     
  216.051408186533   -0.215554212878033  19.1702   0.325590014457703   
  216.144367741024   -0.282083614649938  19.1449   0.364509999752045   
  216.133583453415   -0.300913165225262  19.3603   0.194539994001389   
  216.105220152834   -0.272938965152809  18.9289   0.138280004262924   
  216.110283288875   -0.276891592904533  19.1827   0.172289997339249   
  216.110613290626   -0.266193675626575  18.9571   0.319680005311966   
  216.195291392342   -0.238546713237438  19.1558   0.175479993224144   
  216.201067501492   -0.318700989195957  18.7614   0.17475999891758    
  216.201485288034   -0.320996705785528  19.2235   0.174720004200935   
  216.212433684645   -0.281315027593592  18.8771   0.191699996590614   
  216.241822702813   -0.334549818086534  19.2114   0.17365999519825    
  216.168306538226   -0.242905962645609  19.2594   0.174060001969337   
  216.187088864677   -0.309553943366476  18.7424   0.174689993262291   
  216.232925406301   -0.351320779842544  18.9143   0.183589994907379   
  216.111280214376   -0.404594855435002  19.2947   0.277599990367889   
  216.218043861132   -0.33593885356722   19.3993   0.193289995193481   
  216.22822593434    -0.359232711665646  19.0142   0.173109993338585   
  216.159466997343   -0.280994670424271  19.2931   0.183789998292923   
  216.193624989254   -0.33144820533878   19.2118   0.197840005159378   
  216.101601465877   -0.4127654920598    19.3294   0.35479998588562    
  216.112221206788   -0.242221475067072  19.354    0.455220013856888   
  216.156063538652   -0.287431912723495  19.0687   0.365029990673065   
  216.2004078767     -0.325804673056028  19.0617   0.168369993567467   
  216.255250249825   -0.321780413779524  18.708    0.174639999866486   
  216.25550016614    -0.383317777016568  18.8687   0.173810005187988   
  216.279292701447   -0.301290883811028  18.9761   0.107139997184277   
  216.315917078901   -0.276177618930288  19.1763   0.139190003275871   
  216.339586300063   -0.242615523752342  19.0356   0.209610000252724   
  216.260898119802   -0.311502992486697  19.3458   0.25670999288559    
  216.298152729747   -0.288920273295273  19.3088   0.316619992256164   
  216.320903798551   -0.284752519439021  18.7531   0.352809995412827   
  216.337264905848   -0.253135068271695  18.9714   0.349169999361038   
  216.370543574497   -0.233143252242699  18.9863   0.1754399985075     
  216.334900308553   -0.232203136335665  19.3607   0.235170006752014   
  216.375834552861   -0.258410676718565  19.0949   0.175889998674393   
  216.394538575045   -0.297891318151048  18.8811   0.333370000123978   
  216.283640542578   -0.349581266873692  19.2931   0.0840200036764145  
  216.313140143712   -0.230790334636869  19.3035   0.322459995746612   
  216.47122839194    -0.231857363717136  18.9706   0.254629999399185   
  216.473797993266   -0.231431026631289  18.9456   0.12788000702858    
  216.481031249769   -0.239603938097389  18.888    0.129600003361702   
  216.529884382753   -0.235536339297369  19.3144   0.25365999341011    
  216.540153145335   -0.280978939569236  19.3886   0.129539996385574   
  216.415681186429   -0.343282698546105  19.1836   0.129570007324219   
  216.487496197539   -0.374298960388304  19.0593   0.151170000433922   
  216.491250868956   -0.371335647681429  19.0274   0.150659993290901   
  216.503136868004   -0.212114654783347  18.7372   0.164480000734329   
  216.432880301601   -0.329268572310076  19.2104   0.28014001250267    
  216.504335693443   -0.355695765677708  19.0256   0.331800013780594   
  216.51734944479    -0.25803697426908   19.065    0.25450000166893    
  216.464999107418   -0.324491427789909  19.3939   0.355369985103607   
  216.397226553463   -0.407770112754324  19.3316   0.129339993000031   
  216.426964066998   -0.302838803944415  19.2989   0.128680005669594   
  216.519264145499   -0.369961249012863  18.8357   0.246790006756783   
  216.5258049725     -0.332882092281712  19.0959   0.247830003499985   
  216.613009944399   -0.332791949406643  19.1845   0.192159995436668   
  216.586118294584   -0.295169737221647  18.9244   0.25314000248909    
  216.608059238008   -0.275321179455732  19.2552   0.279500007629395   
  216.682289086088   -0.356856739541565  18.7623   0.329879999160767   
  216.689921987322   -0.215288764483565  19.0181   0.285959988832474   
  216.690117608433   -0.329517494143188  19.3463   0.333490014076233   
  216.593162279067   -0.395642996323301  19.2547   0.336959987878799   
  216.680622117728   -0.301685655474526  18.8156   0.0725200027227402  
  216.569394688464   -0.298890732375023  19.1716   0.253369987010956   
  216.803100553062   -0.256034145777758  19.1168   0.17305999994278    
  216.841025350444   -0.263241922448023  18.8843   0.150519996881485   
  216.698733598895   -0.29484855894525   19.3681   0.328759998083115   
  216.715451163571   -0.353574133270204  18.821    0.15760999917984    
  216.719110482231   -0.368190159883876  18.7627   0.285640001296997   
  216.798870683614   -0.373922606511658  19.2935   0.161469995975494   
  216.844587676571   -0.277275089233363  18.7117   0.165340006351471   
  216.696263248546   -0.245713973306684  18.8123   0.285670012235641   
  216.699924009067   -0.297902458419604  19.3137   0.329549998044968   
  216.700444781381   -0.276037541034931  18.7963   0.33050000667572    
  216.705963342709   -0.413641704355051  19.0564   0.159429997205734   
  216.731192406274   -0.35526681314253   18.8114   0.285369992256164   
  216.753110189307   -0.402147606161315  19.027    0.272020012140274   
  216.762298258505   -0.297714171251829  19.2181   0.221530005335808   
  216.763998739742   -0.365445216760122  19.2834   0.283430010080338   
  216.781636550483   -0.248557869409566  18.9812   0.33542999625206    
  216.780984554838   -0.248962650694785  19.0558   0.335390001535416   
  216.809675393382   -0.350559032309254  19.1022   0.306410014629364   
  216.810434428832   -0.391458777981851  19.3602   0.126379996538162   
  216.811604915811   -0.387904899142341  19.3566   0.304300010204315   
  216.838441422977   -0.238723331907994  19.1687   0.16329999268055    
  216.750459327724   -0.254392269267277  19.3531   0.286320000886917   
  216.767800399694   -0.223607940494451  19.354    0.335790008306503   
  216.713283815448   -0.320098387032119  19.0866   0.333400011062622   
  216.717695286887   -0.403254080486496  19.2572   0.304710000753403   
  216.860398225879   -0.369490510798906  18.9819   0.164069995284081   
  216.861038683623   -0.330568699460529  18.7502   0.221660003066063   
  216.848097023872   -0.414278040935537  19.3636   0.282810002565384   
  216.85368135346    -0.24749100302627   19.2559   0.163859993219376   
  216.930040273212   -0.277619456265734  18.7858   0.161029994487762   
  216.957174252645   -0.3680547180701    19.07     0.157739996910095   
  216.991495613318   -0.318193214448212  19.2473   0.163289994001389   
  216.854456446843   -0.328702928713108  18.7125   0.161669999361038   
  216.858406343507   -0.238706215998843  19.373    0.161369994282722   
  216.863609506271   -0.210926514645171  19.156    0.162259995937347   
  216.881844084569   -0.380424121565171  19.1781   0.163080006837845   
  216.8823094059     -0.405482827024981  19.3471   0.161329999566078   
  216.913193062991   -0.362140907286119  19.3253   0.253270000219345   
  216.923145971871   -0.328468259894441  18.8288   0.104259997606277   
  216.953228308447   -0.304141321241322  18.8233   0.221279993653297   
  216.973631953873   -0.271310097079518  18.7217   0.300989985466003   
  216.847689530764   -0.218807692757131  19.167    0.337330013513565   
  216.905170026513   -0.40550175864474   19.1775   0.21713000535965    
  216.942786928903   -0.400181826250339  19.2287   0.281040012836456   
  216.896961097308   -0.20997000900916   19.3193   0.172680005431175   
  217.005302897951   -0.230132556714274  19.1371   0.352690011262894   
  217.035391865798   -0.334565344175961  18.8326   0.220479995012283   
  217.067761623574   -0.246531934524215  19.2774   0.118730001151562   
  217.107241502075   -0.272195231174044  19.3248   0.198829993605614   
  217.158749065741   -0.307657358118424  18.8322   0.156829997897148   
  217.170938305744   -0.232071776136269  18.781    0.23657999932766    
  217.207317607093   -0.351865914973286  19.1517   0.250299990177155   
  217.228946112014   -0.391743464918381  19.2194   0.219999998807907   
  217.246915895857   -0.253695769210871  19.1177   0.105669997632504   
  217.282329065247   -0.33178959497897   19.127    0.259959995746612   
  217.182308297442   -0.221089890084515  19.1729   0.23691999912262    
  217.209120280993   -0.386934864654299  19.2743   0.319819986820221   
  217.210575726502   -0.231999798120699  18.9947   0.281329989433289   
  217.218301351479   -0.386313446956939  19.3087   0.354420006275177   
  217.238327652379   -0.221855025398243  19.316    0.362199991941452   
  217.247708461847   -0.322819181335854  19.1083   0.27827000617981    
  217.258598755457   -0.333845554455769  19.1303   0.281349986791611   
  217.282428506356   -0.300042481372031  19.3176   0.314090013504028   
  217.286905121936   -0.274906000405796  19.2969   0.266689985990524   
  217.162168851616   -0.24004682947625   18.8156   0.345129996538162   
  217.154338785053   -0.357114840136158  19.2657   0.139219999313354   
  217.214278545125   -0.38736263471882   19.2501   0.319609999656677   
  217.228904971098   -0.3570439168731    19.2864   0.360870003700256   
  217.286018119158   -0.366653315408601  18.7654   0.0351900011301041  
  217.407560309881   -0.30236135436031   18.963    0.279190003871918   
  217.389662781363   -0.251788543533311  19.1424   0.222080007195473   
  217.414382909889   -0.265599665855471  19.3119   0.220440000295639   
  217.433847152571   -0.236533538302495  18.7464   0.219369992613792   
  217.391690707348   -0.325168524861796  19.3613   0.278479993343353   
  217.395962246536   -0.320195453373362  18.9901   0.103119999170303   
  217.531535025973   -0.284748572840974  19.1741   0.118270002305508   
  217.540171903999   -0.272999526113913  18.803    0.118340000510216   
  217.540296945949   -0.313051042403215  18.8041   0.0858199968934059  
  217.577569667933   -0.25345545633299   18.7742   0.104670003056526   
  217.589401118777   -0.261315019008487  18.9372   0.134200006723404   
  217.447751665864   -0.258913895843252  19.1501   0.320470005273819   
  217.520498323678   -0.229823924827872  19.3656   0.146620005369186   
  217.486565476606   -0.384076425534371  19.2281   0.439990013837814   
  217.548964686099   -0.218906805855543  18.9913   0.357129991054535   
  217.48928187076    -0.249737621215532  19.0777   0.0308999996632338  
  217.541456755591   -0.339914044105228  19.3959   0.135969996452332   
  217.503683755144   -0.398419594614569  19.1759   0.33313000202179    
  217.658533522271   -0.348985244747368  18.7507   0.134609997272491   
  217.596946096177   -0.244771941332497  18.8255   0.104740001261234   
  217.645994955158   -0.319828235910786  19.3056   0.133929997682571   
  217.707389976265   -0.368854675037492  18.7334   0.136600002646446   
  217.715721845268   -0.33184712085236   19.1926   0.334619998931885   
  217.715209192605   -0.212277769458679  18.9386   0.121299996972084   
  217.739837332567   -0.270189874859275  19.27     0.123669996857643   
  217.645891168757   -0.406854525131369  19.272    0.154349997639656   
  217.647707450015   -0.256734715651957  19.0581   0.289779990911484   
  217.663506230727   -0.215469182102055  19.1458   0.334619998931885   
  217.604052512553   -0.254168607385429  19.1148   0.105379998683929   
  217.676331832803   -0.405091279814631  18.9824   0.136749997735023   
  217.712937489351   -0.270801626948892  19.0618   0.228450000286102   
  217.81607045424    -0.38114228409606   18.7172   0.134519994258881   
  217.842754563591   -0.415113472177614  18.9329   0.135340005159378   
  217.787626731018   -0.34678952687801   19.2496   0.123309999704361   
  217.871116437033   -0.355812380423441  18.9445   0.224649995565414   
  217.772769477346   -0.303995042212785  19.2953   0.321139991283417   
  217.865243789682   -0.321845341946379  18.9548   0.134220004081726   
  217.768123542606   -0.414908996254627  19.2436   0.221670001745224   
  217.918585818888   -0.237549211191887  19.2765   0.281890004873276   
  217.955493089807   -0.286417920863485  18.9517   0.210930004715919   
  217.965278668622   -0.320956752570235  18.8437   0.106059998273849   
  218.014685024365   -0.365179670509492  18.761    0.103150002658367   
  218.041904854902   -0.353939484802051  19.1      0.0930500030517578  
  217.934652522922   -0.291521823188259  19.1645   0.210999995470047   
  217.943508587479   -0.325143742168173  18.7454   0.253800004720688   
  217.947334135415   -0.40256312286752   18.9104   0.336290001869202   
  217.958298018403   -0.315860135392777  19.3055   0.281830012798309   
  217.971590851683   -0.359164593776497  18.7705   0.237149998545647   
  217.9733629985     -0.336038959451932  18.9703   0.225510001182556   
  217.989710943919   -0.330983057443632  19.1277   0.318870007991791   
  218.025795109833   -0.316020486178763  19.2548   0.104560002684593   
  217.965059562189   -0.349015863213748  18.9169   0.225920006632805   
  217.982787205692   -0.279890741792055  19.1847   0.419120013713837   
  217.943957828161   -0.391981573940862  19.284    0.135000005364418   
  217.959251253573   -0.2671135652105    19.3891   0.106619998812675   
  218.074769761153   -0.378030025309951  18.7713   0.147430002689362   
  218.1079161728     -0.406716570346217  19.0648   0.254489988088608   
  218.112672040481   -0.232186666954786  18.7193   0.255789995193481   
  218.126014890598   -0.355157261772387  19.1849   0.216600000858307   
  218.127599434935   -0.285573538491191  19.1861   0.350690007209778   
  218.155143063995   -0.262989937407443  19.2893   0.254909992218018   
  218.053775480579   -0.381223233889906  19.2137   0.25382000207901    
  218.172996835847   -0.406621042141656  19.2378   0.404069989919662   
  218.117819526839   -0.372425212814252  18.9022   0.104659996926785   
  218.156250401358   -0.370741069136109  19.2606   0.123520001769066   
  218.204580154112   -0.355028622478698  18.7664   0.212640002369881   
  218.228331652341   -0.412519383608681  19.395    0.105750001966953   
  218.256668523016   -0.410404236721418  19.3619   0.226689994335175   
  218.275163570829   -0.311622654658832  19.281    0.177929997444153   
  218.2762367514     -0.218609558589373  19.045    0.219840005040169   
  218.279844741561   -0.236706170845325  19.0893   0.222049996256828   
  218.212779717114   -0.364632224759072  19.0555   0.226930007338524   
  218.226768688433   -0.304101802617849  19.1204   0.395749986171722   
  218.234605460687   -0.412913367015486  18.8403   0.255210012197495   
  218.263165891251   -0.215025886979315  19.3895   0.216159999370575   
  218.286294123137   -0.229924156220541  19.222    0.219229996204376   
  218.328222077469   -0.266257614151529  19.1831   0.196239992976189   
  218.269298719627   -0.302339703373689  18.9701   0.0841299965977669  
  218.244341013359   -0.414069445460803  19.1582   0.403699994087219   
  218.30218865113    -0.377058697180661  19.322    0.136759996414185   
  218.315239519257   -0.416004186808923  19.3748   0.256720006465912   
  218.452976285619   -0.220251441258287  18.7205   0.136260002851486   
  218.456167506245   -0.281169383908493  19.1968   0.0300600007176399  
  218.488099205753   -0.283409390273936  18.9467   0.182109996676445   
  218.488387353873   -0.238949428980847  19.3206   0.12321999669075    
  218.342859567764   -0.363288692812421  18.9087   0.256220012903214   
  218.378225026191   -0.287458862264941  18.8905   0.232140004634857   
  218.408903223012   -0.307579631025775  19.1747   0.330989986658096   
  218.421918409111   -0.326548043254029  19.2895   0.220500007271767   
  218.450340909043   -0.245926718190411  19.2039   0.367080003023148   
  218.427891135518   -0.342936438370342  19.316    0.211799994111061   
  218.467907977145   -0.317964197438453  18.7982   0.123669996857643   
  218.480871817165   -0.23738324401932   19.028    0.136050000786781   
  218.396615993818   -0.255559005367831  19.1301   0.13111999630928    
  218.540271908215   -0.41056082512227   18.8109   0.280950009822845   
  218.605787493685   -0.398710577226178  18.9779   0.252400010824203   
  218.611991538555   -0.321986749851005  18.8759   0.18197999894619    
  218.636646388132   -0.289063614632847  19.2804   0.130150005221367   
  218.514006867262   -0.415486215334432  18.8462   0.243220001459122   
  218.544174941783   -0.213321427725485  18.9546   0.123209998011589   
  218.586077948878   -0.419350960427444  18.9561   0.337410002946854   
  218.631220907386   -0.327482680247002  19.1522   0.123479999601841   
  218.640440589279   -0.261723156295673  18.7305   0.129260003566742   
  218.494752623147   -0.398824729667606  19.1777   0.220239996910095   
  218.535777155418   -0.33006332102384   19.1583   0.338160008192062   
  218.580144897818   -0.350231200639138  19.3018   0.33788999915123    
  218.57961940644    -0.348539814560444  19.2135   0.337960004806518   
  218.621289899163   -0.330536329189234  19.3501   0.124030001461506   
  218.686822061896   -0.307224035917809  18.8563   0.217639997601509   
  218.641946759228   -0.229646497437667  18.8687   0.218170002102852   
  218.70669029736    -0.257056862002216  18.8338   0.182030007243156   
  218.715969678886   -0.372383349991317  19.1149   0.123309999704361   
  218.761284864905   -0.378468582424345  18.823    0.139239996671677   
  218.778763496167   -0.400311843430849  18.9989   0.121480002999306   
  218.770303229186   -0.363148451872054  18.8304   0.122769996523857   
  218.772454958143   -0.398489069489695  18.999    0.122660003602505   
  218.776496303177   -0.287982162162576  19.3259   0.217340007424355   
  218.782027326465   -0.269251067098454  18.7611   0.137779995799065   
  218.666565966391   -0.380384947717474  18.9601   0.162119999527931   
  218.700219651172   -0.238005334117264  19.2209   0.220259994268417   
  218.701378495666   -0.3884095053043    19.3863   0.280490010976791   
  218.703452410419   -0.389018740994171  18.9877   0.280919998884201   
  218.749838297476   -0.321229505408476  19.0916   0.221990004181862   
  218.755831318392   -0.243114706323136  19.2318   0.353269994258881   
  218.766560940878   -0.329799839547535  19.1083   0.21908999979496    
  218.642881890645   -0.410791848459135  19.0888   0.17892000079155    
  218.684743914365   -0.264958316987674  19.0326   0.178399994969368   
  218.754663627832   -0.334133395737241  19.2386   0.252519994974136   
  218.912677116054   -0.3460155552952    19.1411   0.285039991140366   
  218.833205927361   -0.234990688944735  18.8197   0.161180004477501   
  218.854817388422   -0.401764128396866  19.3784   0.290919989347458   
  218.912735818534   -0.386144548499851  19.2131   0.107220001518726   
  218.924736762283   -0.2926662383582    18.8374   0.0566899999976158  
  218.795407451648   -0.348870577822454  19.3792   0.336809992790222   
  218.796337024199   -0.303754761042077  19.0029   0.215780004858971   
  218.804505525871   -0.299175953924355  19.2656   0.220569998025894   
  218.818890491194   -0.297234873627283  19.2209   0.218620002269745   
  218.834162851336   -0.343181330207527  18.8421   0.250149995088577   
  218.847837511662   -0.390698735711437  18.8892   0.287580013275146   
  218.855501595602   -0.406786239442222  19.1338   0.289510011672974   
  218.856413718686   -0.29629041843939   18.8814   0.220520004630089   
  218.862415320149   -0.403972126858078  18.7868   0.28711000084877    
  218.890350556589   -0.41278098603635   18.8065   0.415210008621216   
  218.892370763713   -0.244802806542358  19.1698   0.141770005226135   
  218.89975436044    -0.243642048808128  19.1121   0.391310006380081   
  218.91505365242    -0.325515460865282  18.7755   0.180429995059967   
  218.917846741748   -0.393438711302285  18.9098   0.220660001039505   
  218.886950710597   -0.272837961160741  18.78     0.151449993252754   
  218.843722422362   -0.320757009488058  18.9836   0.181170001626015   
  218.85052546835    -0.278434126666608  19.3853   0.219290003180504   
  218.853390621255   -0.21966899908929   19.2689   0.289889991283417   
  218.938863020264   -0.298910067409858  19.0998   0.106820002198219   
  218.943698760784   -0.372585284524812  19.1878   0.200760006904602   
  219.047521288737   -0.214264499377069  18.8531   0.21883000433445    
  219.067538683206   -0.251765857475267  18.7951   0.217299997806549   
  218.951145125686   -0.224082563559884  18.9891   0.218970000743866   
  219.003426361967   -0.355631601496128  18.8823   0.106729999184608   
  219.020825079963   -0.217594772093671  18.83     0.180079996585846   
  219.034174981529   -0.216059583213662  18.8596   0.181160002946854   
  219.052308722843   -0.393373493941891  19.3596   0.121890000998974   
  218.941375089565   -0.353763112886894  19.3554   0.106949999928474   
  218.951547102669   -0.283250767450077  19.3121   0.214059993624687   
  218.961247720282   -0.378160056730394  19.1584   0.280779987573624   
  218.971746258158   -0.311310872685141  19.3961   0.286489993333817   
  218.982731591918   -0.300501965679191  19.2488   0.287059992551804   
  219.022853494005   -0.288606921427375  19.0011   0.216509997844696   
  219.028182902094   -0.288545508951922  18.9004   0.250609993934631   
  219.042828965585   -0.249406668669353  18.8285   0.211199998855591   
  219.051765807579   -0.28737866291874   18.8973   0.216079995036125   
  219.053448709621   -0.241591610820248  19.3044   0.216859996318817   
  219.063211780243   -0.309622377253765  18.9566   0.214359998703003   
  219.072357565158   -0.291780500558669  18.8277   0.215619996190071   
  219.077002589173   -0.255904626099837  18.9996   0.219070002436638   
  219.082916159817   -0.268072515807235  19.2255   0.209370002150536   
  218.960667648198   -0.229090031331822  19.2152   0.219679996371269   
  218.975417358186   -0.368223633313484  19.1336   0.106219999492168   
  219.05847255657    -0.39365441675219   19.3218   0.221259996294975   
  219.083270760457   -0.23807411132586   18.974    0.218060001730919   
  219.11643875609    -0.310521773413922  18.7043   0.301209986209869   
  219.172813715007   -0.222936523272904  18.9524   0.201039999723434   
  219.098539194845   -0.336777230365944  18.9291   0.218510001897812   
  219.105750510901   -0.402778508432949  19.2388   0.217010006308556   
  219.107935901987   -0.223949489897586  19.0313   0.217189997434616   
  219.12240219586    -0.350870352190549  18.7189   0.215849995613098   
  219.122386883721   -0.286811422913425  18.7427   0.21127000451088    
  219.174529653582   -0.405903202066616  18.9977   0.392190009355545   
  219.176765548324   -0.241800551752333  18.7142   0.211380004882812   
  219.198232297079   -0.39124850134719   19.07     0.135879993438721   
