# RA                 DEC                 R_PETRO   Z                    
  220.910349314285   0.632862473828571   18.1434   0.207619994878769    
  220.942650316789   0.717890515635281   16.4018   0.0503600016236305   
  220.949962112767   0.731628430449322   17.647    0.176589995622635    
  221.041390973274   0.765000024111408   18.2337   0.156770005822182    
  221.046852811744   0.758020946804238   17.5364   0.157490000128746    
  221.059652815745   0.689222079454655   18.657    0.260479986667633    
  221.069742728702   0.788467380244844   18.418    0.149279996752739    
  221.071129984938   0.775822853848709   17.5536   0.14894999563694     
  221.084029184217   0.77788426853925    18.6294   0.14911000430584     
  221.104126692172   0.782847712677979   16.9051   0.0262599997222424   
  221.159985079925   0.711698892970949   18.5442   0.176310002803802    
  221.170309038322   0.732624712634378   18.5508   0.137590005993843    
  221.21113300219    0.807554499420029   18.6735   0.1700100004673      
  221.304233679413   0.652072507720992   17.8966   0.303629994392395    
  221.328323164837   0.66288186575084    16.7718   0.0582600012421608   
  221.338424215701   0.645575826643077   18.4966   0.309659987688065    
  221.549238769322   0.698410174046893   18.6099   0.209319993853569    
  221.564026681973   0.703868854347413   18.2896   0.171159997582436    
  221.567293481282   0.711522890544437   17.6956   0.209389999508858    
  221.572728940833   0.718210809864466   17.3546   0.170910000801086    
  221.515932126693   0.689558422501228   18.3883   0.304899990558624    
  221.6158436851     0.751779043216095   18.652    0.27496999502182     
  221.634561107195   0.740300495538254   18.0142   0.208350002765656    
  221.671760354868   0.678205004034358   17.8252   0.170990005135536    
  221.694970193848   0.724390272215265   17.2907   0.172419995069504    
  221.70853725698    0.717594772756386   18.5821   0.295839995145798    
  221.72578359769    0.791425996757478   17.8445   0.170550003647804    
  221.74195612775    0.650131737789892   18.2281   0.172269999980927    
  221.743048094647   0.744264487114459   18.4211   0.171360000967979    
  221.628173397286   0.704642750666889   17.9507   0.275160014629364    
  221.632392152263   0.760011253506217   16.9387   0.207829996943474    
  221.638605640998   0.727735553714325   18.4334   0.276210010051727    
  221.79641249325    0.633230382976422   18.6631   0.172570005059242    
  221.749811207881   0.751650940714286   17.0331   0.171149998903275    
  221.752018822581   0.766604726661647   18.2268   0.170699998736382    
  221.768789861975   0.771708417945834   18.1205   0.17433999478817     
  221.795806888146   0.834301322688262   17.3978   0.0955799967050552   
  221.801521649612   0.80054125776598    17.9064   0.171179994940758    
  221.804110677262   0.732204577126302   17.9132   0.17127999663353     
  221.804606842849   0.728542143914524   18.0807   0.120800003409386    
  221.80536397647    0.828806479616175   18.56     0.308539986610413    
  221.816328206722   0.831242364819496   17.8623   0.172759994864464    
  221.859592546001   0.837844421189856   16.4964   0.171540006995201    
  221.86223684678    0.823335001884954   17.6435   0.169569998979568    
  221.866534169176   0.800393281933335   18.04     0.168420001864433    
  221.779492616852   0.819167010861098   18.4343   0.308099985122681    
  222.018980630403   0.68960458448173    17.9171   0.209940001368523    
  221.897774688639   0.722046344625026   17.9177   0.0342399999499321   
  221.961846562588   0.701036789565668   17.4845   0.0706600025296211   
  221.977515454798   0.705232697872953   17.3646   0.211339995265007    
  221.99134896752    0.688945293846188   18.1299   0.146239995956421    
  222.169800504485   0.703647761754686   18.6821   0.21076999604702     
  222.073994854004   0.674794822810693   18.6486   0.103469997644424    
  222.160624736833   0.645953935616691   17.0968   0.140660002827644    
  222.089208142286   0.662562179228627   18.6734   0.0269799996167421   
  222.209650616879   0.707653788207013   17.9833   0.294690012931824    
  222.215521584261   0.716339251306033   15.9626   0.0750700011849403   
  222.225821225277   0.716935560587007   18.6305   0.061549998819828    
  222.445917941332   0.721896687527657   17.0091   0.174380004405975    
  222.45372363927    0.714923745740143   17.555    0.0994099974632263   
  222.458225599833   0.821179627640514   18.6755   0.20813000202179     
  222.371386260761   0.655338133901971   18.5532   0.211060002446175    
  222.406460639574   0.694125029091124   18.4589   0.211019992828369    
  222.415523348047   0.791406302154286   18.2844   0.212099999189377    
  222.455577959512   0.816112870561435   18.2799   0.207420006394386    
  222.523079006363   0.82405436142518    18.2321   0.373860001564026    
  222.538209779042   0.728970714002363   17.427    0.138980001211166    
  222.556759904976   0.780074698397176   17.9082   0.152889996767044    
  222.590243357709   0.699729750027752   18.125    0.117250002920628    
  222.646949319583   0.830757587114008   17.4891   0.145740002393723    
  222.683247515832   0.664030604866873   17.6255   0.130679994821548    
  222.758163351004   0.700817679821962   17.6617   0.130830004811287    
  222.762947713668   0.683003471864468   16.2115   0.068960003554821    
  222.807884855637   0.805096708588289   17.3388   0.152970001101494    
  222.894060667443   0.693094461955138   16.9534   0.0644199997186661   
  222.925752667354   0.818428979796414   18.4854   0.131589993834496    
  223.03065430476    0.701272435995955   18.3665   0.193639993667603    
  223.033261082011   0.71428009817605    18.1819   0.0799600034952164   
  223.042043108017   0.783981880449498   15.6626   0.043249998241663    
  222.973277694557   0.837348213788673   17.3249   0.131929993629456    
  222.990281824014   0.774754204083551   17.2089   0.0462500005960464   
  223.004809942691   0.745209265489179   18.2092   0.174879997968674    
  223.021270368419   0.731249962976112   18.5085   0.116680003702641    
  223.06852825259    0.804071657709946   17.2662   0.212060004472733    
  223.116551315661   0.815571391990549   18.686    0.47843000292778     
  223.108356794167   0.6918485466792     17.2659   0.192430004477501    
  223.108497882081   0.795406551757034   17.786    0.0988800004124641   
  223.110759106215   0.738547269363273   18.0655   0.117049999535084    
  223.112053366202   0.63669014746875    18.117    0.188109993934631    
  223.136986597414   0.736535899303038   17.9494   0.0325799994170666   
  223.138452008008   0.790516829434705   18.5286   0.0481799989938736   
  223.154113721057   0.800937093436296   17.0111   0.148049995303154    
  223.165669274147   0.795616471747033   17.8825   0.034790001809597    
  223.188169192478   0.766746419507388   18.0577   0.102130003273487    
  223.199116390849   0.75124422758366    17.7328   0.101640000939369    
  223.214331820933   0.737397384013587   17.5328   0.0986099988222122   
  223.305888417454   0.712693609896357   17.2841   0.17127999663353     
  223.36890586676    0.833986706350077   15.6331   0.0348699986934662   
  223.268954009693   0.766525599497129   17.8528   0.148410007357597    
  223.291375404302   0.662147530952153   18.6634   0.190310001373291    
  223.307282110499   0.656483850700359   15.9282   0.0918100029230118   
  223.322736174544   0.793053823345746   17.8655   0.0821100026369095   
  223.332429411455   0.807422880379186   18.2324   0.145960003137589    
  223.254448937162   0.651171861141839   18.6746   0.146520003676414    
  223.496812057135   0.832234982967502   16.4981   0.0427699983119965   
  223.416259191461   0.790645165785211   17.257    0.131899997591972    
  223.435888208049   0.75232389451246    18.4257   0.102109998464584    
  223.438161724067   0.662258822289807   18.5364   0.221660003066063    
  223.487915577568   0.753678361062951   18.3762   0.06649000197649     
  223.407405716199   0.782552823058966   18.361    0.310759991407394    
  211.630036793781   1.11094287469432    18.2771   0.17858000099659     
  211.635564104037   1.09334105592639    18.3288   0.198129996657372    
  211.690431705642   1.05164133457551    18.5781   0.145070001482964    
  211.703784915327   1.11255585058809    17.9757   0.169729992747307    
  211.764651718492   1.05577771191546    17.7218   0.233449995517731    
  211.81607005493    1.06501829627417    17.1045   0.0346900001168251   
  211.721720515824   1.05346617383405    18.6959   0.378809988498688    
  212.00933542037    1.0943104120832     18.2458   0.129570007324219    
  212.052069852703   1.07389787869569    18.1997   0.256760001182556    
  212.198829441982   1.05245971293258    18.3833   0.178379997611046    
  212.295589308701   1.0792056487849     17.11     0.177259996533394    
  212.349989124423   1.09850564804578    18.6916   0.176339998841286    
  212.373063563841   1.05999793957748    18.6254   0.230440005660057    
  212.409924126955   1.0504863218882     18.6661   0.142839998006821    
  212.353388533966   1.08567426094577    18.4854   0.135749995708466    
  212.355863545676   1.10190238478325    18.6371   0.177349999547005    
  212.54544609062    1.09891032178082    18.2361   0.105970002710819    
  212.564535671114   1.08803807818814    18.3265   0.115790002048016    
  212.601088248778   1.08763103089567    18.0025   0.229249998927116    
  212.683389653547   1.08998479302931    18.6466   0.179969996213913    
  212.657923291063   1.07821092533817    18.6173   0.0252400003373623   
  212.900034113642   1.08802983904591    18.0138   0.12381000071764     
  212.907966568363   1.08024792399884    18.5184   0.123580001294613    
  212.976374884657   1.07001237172175    16.7454   0.14699000120163     
  212.957463593804   1.07863219477804    18.6347   0.122840002179146    
  212.972868442589   1.06759515754632    18.5562   0.148279994726181    
  212.996346414256   1.10297534097133    17.3537   0.0945200026035309   
  213.032360808778   1.07962885509303    18.3241   0.147229999303818    
  213.125339879857   1.06181445345671    18.571    0.22579999268055     
  213.143649811592   1.05442821756116    17.6034   0.0462500005960464   
  213.150547217045   1.05789825807378    16.2637   0.046339999884367    
  213.195333579986   1.07299408601694    18.4573   0.0705400034785271   
  213.480446191921   1.05910170944984    18.2469   0.179159998893738    
  213.465497511993   1.06902334373995    18.6135   0.300209999084473    
  213.551962247416   1.07553814196428    16.4578   0.0776700004935265   
  213.556366847129   1.06953769357027    18.368    0.0774400010704994   
  213.61567186118    1.05670786571266    17.5472   0.26350998878479     
  213.596358004783   1.06846423642372    18.5498   0.29899001121521     
  213.654473591189   1.08961913207537    18.6121   0.273240000009537    
  213.805486212079   1.07829908110681    18.6865   0.163279995322227    
  213.743659792578   1.06337782655447    18.6144   0.302720010280609    
  213.888372294666   1.05218886971069    18.3206   0.185310006141663    
  213.870382136616   1.08431431872057    18.2325   0.0596400015056133   
  214.069258608449   1.08457004514988    17.8071   0.160300001502037    
  214.080444096407   1.07960417520091    18.5111   0.192530006170273    
  214.324582121922   1.07878287041723    17.8787   0.0531999990344048   
  214.362018692582   1.07922462983018    18.5375   0.116470001637936    
  214.389487706968   1.05213623339364    17.8365   0.25314998626709     
  214.419049319631   1.06545560393903    18.251    0.254790008068085    
  214.461062039729   1.05594126158976    17.6709   0.178550004959106    
  214.490910108453   1.06633916212629    18.5102   0.202030003070831    
  214.708417584906   1.05558499431742    16.8631   0.112740002572536    
  214.88459552884    1.07455631952712    16.8696   0.118850000202656    
  215.075040395618   1.07884756282653    17.9538   0.172250002622604    
  215.439873045069   1.06487023442391    17.6819   0.0547199994325638   
  215.584147748076   1.07149427282676    18.622    0.227390006184578    
  215.640296876619   1.06888498094899    17.606    0.117459997534752    
  216.406432614398   1.06058960681982    18.6277   0.170249998569489    
  216.645157875836   1.0507710584525     18.0316   0.221430003643036    
  216.508441953633   1.05562809109614    18.6646   0.291079998016357    
  216.873547478369   1.05584409759975    15.9113   0.0257699992507696   
  217.187884448015   1.05524518637447    18.1049   0.114519998431206    
  217.362581845792   1.04969361659555    16.331    0.0865600034594536   
  211.634533217347   -1.059102313643     17.407    0.146410003304482    
  211.637474520964   -1.06585430056834   18.6078   0.146219998598099    
  211.689914841651   -1.08336725187162   18.6074   0.0552200004458427   
  211.742881860895   -1.07552263491582   18.2357   0.0534799993038177   
  211.841897966267   -1.09638880875324   15.4073   0.0550899989902973   
  211.917642598724   -1.08322303325977   18.1106   0.147320002317429    
  211.923272553889   -1.08977260334998   18.1377   0.146679997444153    
  211.944756777729   -1.09184127845567   18.6788   0.147780001163483    
  211.944822424029   -1.04997633264585   17.4004   0.0260000005364418   
  212.090755113912   -1.07532427398057   17.4591   0.0878100022673607   
  212.322906884305   -1.10389984654002   18.5864   0.204199999570847    
  212.313031191809   -1.07339672609468   18.1269   0.140479996800423    
  212.502729184153   -1.06284454632652   16.9048   0.0494699999690056   
  212.499234699942   -1.06601832890038   18.1441   0.138359993696213    
  212.449447057181   -1.10799769034325   18.2873   0.0897699967026711   
  212.507611232924   -1.10773034021471   17.0336   0.0542699992656708   
  212.542794482677   -1.08281064131863   17.5417   0.115520000457764    
  212.714540729687   -1.09179958179353   17.7384   0.127509996294975    
  212.924069819835   -1.05635611670626   18.3268   0.136999994516373    
  212.919600368864   -1.0521297282051    17.0179   0.0242999996989965   
  212.855088886501   -1.05492361565974   18.2795   0.119020000100136    
  212.819633820319   -1.05655057682763   17.9435   0.194360002875328    
  212.833140183942   -1.07490515384307   18.5635   0.194399997591972    
  212.890299633619   -1.068870489388     17.9544   0.211250007152557    
  213.014193124755   -1.08056496449674   18.3705   0.182420000433922    
  212.988925111446   -1.05842116970073   18.4399   0.194319993257523    
  213.02171230291    -1.081048389271     18.5472   0.184479996562004    
  213.024418352834   -1.05608096958937   17.3992   0.182380005717278    
  213.039038026335   -1.08330466741148   18.6552   0.182710006833076    
  213.109005931003   -1.05370406175882   18.5959   0.183249995112419    
  213.188678186489   -1.07956905572919   18.6406   0.291949987411499    
  213.241407645844   -1.0970826897043    18.1444   0.0761800035834312   
  213.285535708156   -1.09695648562635   17.9272   0.121679998934269    
  213.559038045915   -1.07016557497463   18.4299   0.177200004458427    
  213.682439867873   -1.08880001601019   18.6342   0.0504899993538857   
  213.762677105096   -1.05766774553076   18.6809   0.15106999874115     
  213.760710772657   -1.0826188512697    17.8856   0.0971599966287613   
  213.993712625851   -1.088666601746     18.2173   0.138219997286797    
  213.96793987462    -1.07821567123153   18.5944   0.187179997563362    
  214.09619799457    -1.07889593141526   18.4429   0.145300000905991    
  214.119442909228   -1.06873040331745   18.166    0.149240002036095    
  214.19900024787    -1.07056594503531   16.0241   0.125129997730255    
  214.400194319235   -1.08658082378726   17.359    0.0868000015616417   
  214.398941039405   -1.05772482207598   18.3515   0.126929998397827    
  214.465813596039   -1.08183349752942   18.2781   0.0820500031113625   
  214.465905849046   -1.07132066542792   17.6427   0.126320004463196    
  214.503504781331   -1.08724562216469   18.1617   0.125049993395805    
  214.721793196297   -1.06659165262168   18.2606   0.25628000497818     
  214.649239630476   -1.05335753550778   17.88     0.0823500007390976   
  215.368751140659   -1.06030824870716   18.062    0.0836900025606155   
  215.51946939451    -1.0543410887709    16.4423   0.0830100029706955   
  215.814259049362   -1.06731928268848   17.4315   0.202889993786812    
  215.902509710142   -1.06030683391926   17.215    0.031029999256134    
  216.105988898552   -1.05373339263109   18.5368   0.250849992036819    
  216.322502821318   -1.05173263670709   16.0221   0.104330003261566    
  216.333177641792   -1.05002968400244   17.3945   0.102990001440048    
  216.33926575796    -1.0490339226913    17.3797   0.0549199990928173   
  216.372663051884   -1.06617473138273   15.2932   0.0552400015294552   
  216.381623141231   -1.06481893212791   17.6844   0.175899997353554    
  216.263095849888   -1.05525344885265   18.4605   0.172250002622604    
  216.410025468041   -1.05481222571057   18.6429   0.175410002470016    
  216.832913322204   -1.05873318719885   18.5221   0.108549997210503    
  216.911270511401   -1.05442555997083   18.5816   0.182879999279976    
  217.046698985924   -1.05611417055913   17.7718   0.0787599980831146   
  211.566812570281   -0.641096238299236  15.8964   0.0825999975204468   
  211.59399673425    -0.744070843658924  17.8694   0.14911000430584     
  211.511622233812   -0.807830785488325  17.8805   0.10911999642849     
  211.526455910123   -0.672050060115596  18.124    0.111199997365475    
  211.579642937444   -0.777949874463932  17.6671   0.108860000967979    
  211.586696399059   -0.700158061823457  18.129    0.264239996671677    
  211.580044713714   -0.834242181087111  18.6106   0.253179997205734    
  211.590762500414   -0.829887672711477  18.6334   0.253329992294312    
  211.582673402085   -0.789227085971351  17.7805   0.0826100036501884   
  211.64031020869    -0.762599773706986  16.6272   0.109779998660088    
  211.61268316474    -0.715480971060469  18.5004   0.160569995641708    
  211.613250980592   -0.654383270292147  18.1281   0.110660001635551    
  211.659301044483   -0.769585054344724  18.6551   0.110239997506142    
  211.685120389164   -0.836381699821552  18.4757   0.109229996800423    
  211.693290712997   -0.788081727746701  16.3709   0.109769999980927    
  211.700573161658   -0.836759918073052  18.523    0.109039999544621    
  211.691163510107   -0.830178595544827  18.6873   0.180299997329712    
  211.876262813188   -0.789379295298119  17.8167   0.0349900014698505   
  211.883739949638   -0.781798542625792  18.505    0.0524599999189377   
  211.781694746989   -0.728101787609932  18.5851   0.138600006699562    
  211.789097517844   -0.717093571924416  18.4801   0.0859899967908859   
  211.860544398879   -0.745404640697964  17.5573   0.0352899990975857   
  211.870045072195   -0.740901843009239  17.3212   0.108730003237724    
  211.904686267194   -0.764785614612315  17.0459   0.104649998247623    
  211.857436585886   -0.707078628511451  18.5903   0.160190001130104    
  211.907136345215   -0.806737152030155  17.349    0.0532200001180172   
  211.915542408686   -0.703840501496894  18.6866   0.257710009813309    
  211.921215251918   -0.717135755026747  16.7563   0.0250799991190434   
  211.924142190499   -0.634446082760156  18.4261   0.0517099983990192   
  211.934317130704   -0.654145498549567  18.4808   0.175209999084473    
  211.942762981685   -0.834541289562629  18.6437   0.206650003790855    
  211.960309385536   -0.79998558036398   18.3159   0.0540199987590313   
  211.985374235665   -0.701579971949085  18.5593   0.17391000688076     
  212.002184347071   -0.821814723802542  14.9752   0.0547300018370152   
  212.024453299818   -0.638866647262248  17.8443   0.0535599999129772   
  212.026724821649   -0.821228611585815  16.6558   0.0519899986684322   
  212.033880770295   -0.827277975178832  16.5213   0.0697799995541573   
  211.912511092078   -0.805715004784132  18.6603   0.2637600004673      
  211.961182506312   -0.7071775496928    18.286    0.175060003995895    
  212.142833721146   -0.789811048743948  18.2955   0.0254800003021955   
  212.067465824672   -0.727893105274642  17.4778   0.0522600002586842   
  212.078155840348   -0.719473852211761  17.8098   0.146669998764992    
  212.080250124516   -0.648264869853599  16.7254   0.0525700002908707   
  212.083119696631   -0.789909125792821  18.1108   0.175410002470016    
  212.085593170556   -0.675442004732377  17.2179   0.0525600016117096   
  212.095451958117   -0.746192946049163  17.5823   0.0793600007891655   
  212.097971759069   -0.828532250236676  17.2759   0.175009995698929    
  212.100330940429   -0.82947416725355   18.3333   0.174940004944801    
  212.167235607983   -0.6809521275426    18.266    0.143439993262291    
  212.186880538393   -0.67359399599334   18.4315   0.146950006484985    
  212.232408286525   -0.669776949247066  17.3189   0.145050004124641    
  212.213723914789   -0.778760547707302  18.2043   0.278310000896454    
  212.337766909503   -0.808768186160655  17.224    0.173140004277229    
  212.340194267447   -0.800982279523233  18.6673   0.196170002222061    
  212.334593545735   -0.819814832627913  18.1619   0.173360005021095    
  212.337435516563   -0.837755968451325  18.4165   0.295800000429153    
  212.418112585977   -0.655773328277196  15.2342   0.0238000005483627   
  212.39492023326    -0.819951695505675  17.1944   0.0828699991106987   
  212.436021149664   -0.835964274492878  17.9096   0.113820001482964    
  212.481331709601   -0.763419585030408  18.4601   0.0706100016832352   
  212.531387073618   -0.637508621801939  18.3499   0.272260010242462    
  212.611806365183   -0.832375185425431  14.0505   0.0255299992859364   
  212.611879023861   -0.82521642536189   17.8813   0.141580000519753    
  212.542009864526   -0.751775216442461  16.4216   0.107150003314018    
  212.613614715577   -0.792439913180663  18.0473   0.172330006957054    
  212.623675598901   -0.702541444105809  17.4033   0.0792400017380714   
  212.624282654797   -0.700450547213566  18.532    0.26010999083519     
  212.625181952418   -0.797654809801387  18.4826   0.0544399991631508   
  212.636954364108   -0.807452280425928  17.8753   0.0831300020217896   
  212.588862235224   -0.829344442359136  18.6438   0.0870100036263466   
  212.748946697331   -0.631261516846944  17.5539   0.032650001347065    
  212.769755910403   -0.709354500660477  17.6322   0.139960005879402    
  212.866924489623   -0.701655474780013  17.9736   0.138860002160072    
  212.873718475767   -0.710672761402106  18.2786   0.138319998979568    
  212.902309016898   -0.694816296207835  17.2285   0.116750001907349    
  212.932980097855   -0.684113839125097  17.4201   0.136910006403923    
  212.811508166076   -0.786763291993923  18.5749   0.291709989309311    
  212.980988785567   -0.695506472126698  17.7409   0.136500000953674    
  213.003839160343   -0.829886881636683  18.0282   0.19310000538826     
  212.953915539367   -0.706878998161421  16.8319   0.117579996585846    
  212.957202596384   -0.703358329628868  17.9624   0.117540001869202    
  212.96650068753    -0.708916535159642  18.2595   0.137419998645782    
  212.975286767916   -0.80005716963041   16.5614   0.097790002822876    
  212.977533700281   -0.736248631337053  18.2171   0.117660000920296    
  212.982362580935   -0.720342490111679  16.9324   0.116480000317097    
  212.986802269799   -0.651991853907111  17.6891   0.117219999432564    
  212.999206550406   -0.813106347853056  17.6505   0.127100005745888    
  213.016021976194   -0.661077490842126  17.845    0.11794999986887     
  213.027382155179   -0.664711862361896  18.1088   0.261090010404587    
  213.032330533095   -0.834321118117517  17.6792   0.194930002093315    
  213.03675451309    -0.707739753370239  18.0843   0.194309994578362    
  213.038853857263   -0.835432868040485  17.4543   0.194159999489784    
  213.058205106872   -0.72199739019565   17.8205   0.147760003805161    
  213.065005723196   -0.633038270338558  14.4978   0.0256500001996756   
  213.072365313951   -0.703348521739964  18.6311   0.135979995131493    
  213.080023464067   -0.672573976105284  18.0701   0.138899996876717    
  213.097742812728   -0.824684183503066  17.4037   0.187739998102188    
  213.101169901728   -0.732032298445515  17.3583   0.0544300004839897   
  213.019066598719   -0.715622195164146  17.778    0.149360001087189    
  213.097087559273   -0.765892086901321  18.2135   0.137020006775856    
  213.103545394808   -0.832024070326755  15.7186   0.0259399991482496   
  213.226375008447   -0.758243096029047  17.092    0.118830002844334    
  213.225699829425   -0.757939524011639  18.0612   0.119259998202324    
  213.252806505895   -0.831005964982591  15.9215   0.0260899998247623   
  213.105463231419   -0.791803207105555  16.9103   0.18656000494957     
  213.105469275324   -0.798747866650376  18.4193   0.185269996523857    
  213.12120498952    -0.633485525162016  17.3321   0.136169999837875    
  213.139558777383   -0.673436505255301  18.667    0.0698899999260902   
  213.142740480737   -0.726276960372379  18.4218   0.127269998192787    
  213.147306819216   -0.661794109420891  16.65     0.0698499977588654   
  213.190433050305   -0.675398520088446  18.4603   0.097620002925396    
  213.233447752101   -0.796413098443386  17.4188   0.18648000061512     
  213.239735874004   -0.799039304084124  17.9169   0.186700001358986    
  213.117993708016   -0.769277103545948  18.5583   0.185629993677139    
  213.13798942078    -0.794675545151427  18.4958   0.118260003626347    
  213.142541797304   -0.648061907981938  18.2983   0.151260003447533    
  213.247630657242   -0.670559628893163  18.4917   0.186780005693436    
  213.208576942062   -0.734283129499855  17.9633   0.0262899994850159   
  213.264827140556   -0.62958734672631   17.5002   0.187289997935295    
  213.308167321263   -0.828597033925439  18.3817   0.116070002317429    
  213.37805490031    -0.835304760049535  18.2063   0.174539998173714    
  213.26968416673    -0.715745145835225  18.3757   0.18181000649929     
  213.28764221196    -0.6534145159879    18.2741   0.120200000703335    
  213.294160351414   -0.718975187668627  17.7208   0.0827900022268295   
  213.298317079948   -0.710074752809268  17.9187   0.119410000741482    
  213.302862713369   -0.752191382360995  15.6665   0.0697899982333183   
  213.334605340433   -0.693730457794028  17.0504   0.122500002384186    
  213.349123833124   -0.636654943092298  16.9266   0.12066999822855     
  213.350590528737   -0.767897163440154  18.2922   0.123460002243519    
  213.354949104268   -0.747389334754194  17.4467   0.15990999341011     
  213.357695661984   -0.823301870427571  16.9118   0.118210002779961    
  213.369012243834   -0.776102043086076  17.4748   0.187380000948906    
  213.377402143386   -0.77035692018421   17.4277   0.186770007014275    
  213.384955071144   -0.767035564199355  17.7095   0.12644000351429     
  213.272319451463   -0.786665800979492  18.6684   0.187629997730255    
  213.275426154137   -0.66610244485383   17.9087   0.185550004243851    
  213.3475476617     -0.647224095392529  17.4036   0.0254599992185831   
  213.534840669878   -0.794876510653661  18.6573   0.123010002076626    
  213.403993796798   -0.782826734564042  18.4562   0.186460003256798    
  213.408834248406   -0.811055160979562  18.5628   0.118890002369881    
  213.427388767181   -0.735633249094375  17.3059   0.122270002961159    
  213.431820035743   -0.714068677704965  18.6259   0.118869997560978    
  213.454649318016   -0.775186160964863  15.8471   0.119620002806187    
  213.461436476531   -0.63857945333978   17.0653   0.122149996459484    
  213.465564598488   -0.785974559364332  18.1236   0.124389998614788    
  213.466047215031   -0.630787914127309  16.8713   0.120980001986027    
  213.472814460454   -0.757538697148469  16.4035   0.118220001459122    
  213.485325245921   -0.63969723393568   17.8426   0.120650000870228    
  213.487461303334   -0.834917745624581  17.9315   0.0382700003683567   
  213.507237943601   -0.634331719697893  17.4899   0.121080003678799    
  213.507393287053   -0.717681726172103  18.0186   0.120489999651909    
  213.503211823111   -0.656567282324407  18.6149   0.120959997177124    
  213.517850260845   -0.805867790426015  18.4651   0.186930000782013    
  213.527805910729   -0.66569890262528   18.4273   0.120269998908043    
  213.541275519663   -0.789238679625759  18.6281   0.120480000972748    
  213.580046353486   -0.664714222912123  17.7038   0.119910001754761    
  213.561092638674   -0.795912003383437  16.8512   0.118790000677109    
  213.589321324503   -0.668149738397694  17.606    0.141230002045631    
  213.603441106842   -0.829349383930275  16.624    0.0396200008690357   
  213.613089057573   -0.722798349806936  18.3697   0.121229998767376    
  213.622637482473   -0.6404133941202    17.1125   0.0716200023889542   
  213.662091598827   -0.766952152862969  18.5669   0.137669995427132    
  213.701267866132   -0.687196492111753  17.7715   0.0969299972057342   
  213.575112491479   -0.685987171012551  18.2261   0.122660003602505    
  213.627868866199   -0.780284792787865  17.8281   0.303299993276596    
  213.752620560998   -0.796956440483506  14.0753   0.0384999997913837   
  213.712351738662   -0.786408466585277  18.2716   0.212219998240471    
  213.728562573374   -0.77387887124065   18.5088   0.290219992399216    
  213.734216706095   -0.690926396014955  17.5252   0.148240000009537    
  213.74647659968    -0.838472916074345  18.4439   0.116099998354912    
  213.757884484402   -0.754973520732864  18.6467   0.148210003972054    
  213.78431125348    -0.796866857620428  18.1331   0.139400005340576    
  213.785750445417   -0.78300322579442   15.9081   0.0381099991500378   
  213.804036581745   -0.807963548219586  17.9986   0.262450009584427    
  213.817118604432   -0.687197110305009  18.5499   0.289499998092651    
  213.818682995321   -0.661284918976925  17.0306   0.136969998478889    
  213.836624632355   -0.787000700364112  17.5899   0.149259999394417    
  213.849704482461   -0.643152611422748  18.119    0.13756999373436     
  213.733044253563   -0.8128899651469    18.5647   0.177670001983643    
  213.825680012371   -0.67151211838253   18.3869   0.216780006885529    
  213.834741231361   -0.723178714429442  18.6468   0.379640012979507    
  213.847878407131   -0.772958706911058  18.0979   0.177389994263649    
  213.887249435946   -0.747721549523225  16.313    0.125579997897148    
  213.915048308401   -0.644357463493202  18.6022   0.148049995303154    
  213.913135826963   -0.644361798711721  18.594    0.147780001163483    
  213.921929922705   -0.647723671824294  16.8106   0.148430004715919    
  213.94176968216    -0.632123357903855  17.6862   0.127709999680519    
  213.966850633816   -0.728703054033713  17.9327   0.148579999804497    
  213.989612578836   -0.669246410013432  17.4306   0.127609997987747    
  213.908235568013   -0.838238200862642  18.6041   0.138510003685951    
  213.931942887367   -0.667932393393221  18.5291   0.146439999341965    
  214.122417714608   -0.742921507409063  15.7848   0.048700001090765    
  214.120627076163   -0.743875280565816  15.0064   0.0488799996674061   
  214.005757511705   -0.781272383771279  18.4475   0.148149996995926    
  214.012137576064   -0.688621962928037  16.7433   0.127450004220009    
  214.04112650396    -0.632360823853926  17.4102   0.0836599990725517   
  214.062075496431   -0.640409204036983  18.5486   0.047919999808073    
  214.06802856762    -0.747038382752354  17.98     0.140569999814034    
  214.100734284083   -0.828864128168062  18.1235   0.216389998793602    
  214.141867575732   -0.64887207523506   17.1805   0.048650000244379    
  214.148291677911   -0.733572758989397  18.4333   0.140699997544289    
  214.057861874597   -0.704108427481469  18.6499   0.232629999518394    
  214.117846653784   -0.732424048475444  18.6862   0.216000005602837    
  214.236901699104   -0.782280336637727  16.6312   0.125440001487732    
  214.171136545836   -0.81593149644871   17.5692   0.187030002474785    
  214.181191506036   -0.724924996626161  18.6947   0.140279993414879    
  214.197623454588   -0.836135728168394  18.4997   0.120679996907711    
  214.197976661711   -0.805146955664376  17.5588   0.197640001773834    
  214.250030502364   -0.633795755833452  17.8464   0.0845400020480156   
  214.252627998505   -0.67113493038438   17.2169   0.139669999480247    
  214.281319839516   -0.776464621621504  18.6856   0.124240003526211    
  214.18512523509    -0.761878808906495  18.3412   0.185100004076958    
  214.21741250942    -0.714671190846382  18.1612   0.05112000182271     
  214.305795213209   -0.681834620522468  18.0263   0.186430007219315    
  214.328608751542   -0.657557767985757  18.2382   0.149619996547699    
  214.364508006838   -0.73622336519661   17.8743   0.196789994835854    
  214.415525004436   -0.792148155418497  17.8757   0.111149996519089    
